+0					+1					+2					+3					+4					+5					+6					+7					+8					+9					+10					+11					+12					+13					+14					+15					+16					+17					+18					+19					+20					+21					+22					+23					+24					+25					+26
7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	0.000E+000	7.620	3.604E-014	7.620	2.953E-012	7.620	2.357E-010	7.620	9.869E-009	7.620	2.573E-007	7.620	5.288E-006	7.620	9.491E-005	7.620	1.218E-003	7.620	1.485E-002	7.620	1.181E-001	7.620	7.659E-001	7.620	9.579E-002	7.620	4.050E-003
7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	0.000E+000	7.610	5.267E-014	7.610	4.167E-012	7.610	3.210E-010	7.610	1.294E-008	7.610	3.245E-007	7.610	6.412E-006	7.610	1.105E-004	7.610	1.362E-003	7.610	1.595E-002	7.610	1.221E-001	7.610	7.686E-001	7.610	8.840E-002	7.610	3.419E-003
7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	0.000E+000	7.600	7.666E-014	7.600	5.887E-012	7.600	4.376E-010	7.600	1.699E-008	7.600	4.097E-007	7.600	7.778E-006	7.600	1.288E-004	7.600	1.522E-003	7.600	1.713E-002	7.600	1.263E-001	7.600	7.707E-001	7.600	8.141E-002	7.600	2.876E-003
7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	0.000E+000	7.590	1.119E-013	7.590	8.329E-012	7.590	5.974E-010	7.590	2.232E-008	7.590	5.175E-007	7.590	9.440E-006	7.590	1.500E-004	7.590	1.701E-003	7.590	1.839E-002	7.590	1.305E-001	7.590	7.721E-001	7.590	7.481E-002	7.590	2.411E-003
7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	0.000E+000	7.580	1.635E-013	7.580	1.180E-011	7.580	8.164E-010	7.580	2.935E-008	7.580	6.544E-007	7.580	1.146E-005	7.580	1.749E-004	7.580	1.902E-003	7.580	1.975E-002	7.580	1.347E-001	7.580	7.728E-001	7.580	6.860E-002	7.580	2.013E-003
7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	0.000E+000	7.570	1.127E-015	7.570	2.394E-013	7.570	1.674E-011	7.570	1.117E-009	7.570	3.864E-008	7.570	8.281E-007	7.570	1.393E-005	7.570	2.040E-004	7.570	2.126E-003	7.570	2.119E-002	7.570	1.390E-001	7.570	7.730E-001	7.570	6.277E-002	7.570	1.676E-003
7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	0.000E+000	7.560	1.699E-015	7.560	3.510E-013	7.560	2.380E-011	7.560	1.531E-009	7.560	5.094E-008	7.560	1.049E-006	7.560	1.694E-005	7.560	2.380E-004	7.560	2.378E-003	7.560	2.274E-002	7.560	1.434E-001	7.560	7.725E-001	7.560	5.731E-002	7.560	1.389E-003
7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	0.000E+000	7.550	2.568E-015	7.550	5.156E-013	7.550	3.387E-011	7.550	2.101E-009	7.550	6.722E-008	7.550	1.330E-006	7.550	2.062E-005	7.550	2.777E-004	7.550	2.659E-003	7.550	2.440E-002	7.550	1.479E-001	7.550	7.714E-001	7.550	5.220E-002	7.550	1.147E-003
7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	0.000E+000	7.540	3.907E-015	7.540	7.586E-013	7.540	4.830E-011	7.540	2.888E-009	7.540	8.882E-008	7.540	1.688E-006	7.540	2.511E-005	7.540	3.243E-004	7.540	2.975E-003	7.540	2.618E-002	7.540	1.524E-001	7.540	7.697E-001	7.540	4.745E-002	7.540	9.440E-004
7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	0.000E+000	7.530	5.962E-015	7.530	1.118E-012	7.530	6.894E-011	7.530	3.973E-009	7.530	1.174E-007	7.530	2.143E-006	7.530	3.059E-005	7.530	3.788E-004	7.530	3.327E-003	7.530	2.807E-002	7.530	1.569E-001	7.530	7.675E-001	7.530	4.303E-002	7.530	7.737E-004
7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	0.000E+000	7.520	9.074E-015	7.520	1.649E-012	7.520	9.855E-011	7.520	5.472E-009	7.520	1.555E-007	7.520	2.724E-006	7.520	3.730E-005	7.520	4.425E-004	7.520	3.721E-003	7.520	3.010E-002	7.520	1.615E-001	7.520	7.646E-001	7.520	3.893E-002	7.520	6.316E-004
7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	0.000E+000	7.510	1.381E-014	7.510	2.438E-012	7.510	1.411E-010	7.510	7.551E-009	7.510	2.061E-007	7.510	3.466E-006	7.510	4.551E-005	7.510	5.173E-004	7.510	4.164E-003	7.510	3.226E-002	7.510	1.662E-001	7.510	7.612E-001	7.510	3.513E-002	7.510	5.135E-004
7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	0.000E+000	7.500	2.110E-014	7.500	3.612E-012	7.500	2.025E-010	7.500	1.044E-008	7.500	2.736E-007	7.500	4.416E-006	7.500	5.558E-005	7.500	6.052E-004	7.500	4.661E-003	7.500	3.459E-002	7.500	1.709E-001	7.500	7.572E-001	7.500	3.163E-002	7.500	4.157E-004
7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	0.000E+000	7.490	3.238E-014	7.490	5.360E-012	7.490	2.911E-010	7.490	1.445E-008	7.490	3.637E-007	7.490	5.633E-006	7.490	6.795E-005	7.490	7.084E-004	7.490	5.219E-003	7.490	3.708E-002	7.490	1.756E-001	7.490	7.525E-001	7.490	2.841E-002	7.490	3.351E-004
7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	0.000E+000	7.480	4.971E-014	7.480	7.963E-012	7.480	4.188E-010	7.480	2.004E-008	7.480	4.843E-007	7.480	7.193E-006	7.480	8.314E-005	7.480	8.299E-004	7.480	5.846E-003	7.480	3.975E-002	7.480	1.805E-001	7.480	7.473E-001	7.480	2.545E-002	7.480	2.689E-004
7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	0.000E+000	7.470	7.624E-014	7.470	1.185E-011	7.470	6.038E-010	7.470	2.784E-008	7.470	6.458E-007	7.470	9.199E-006	7.470	1.018E-004	7.470	9.729E-004	7.470	6.551E-003	7.470	4.262E-002	7.470	1.853E-001	7.470	7.415E-001	7.470	2.274E-002	7.470	2.149E-004
7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	0.000E+000	7.460	1.175E-013	7.460	1.768E-011	7.460	8.721E-010	7.460	3.875E-008	7.460	8.624E-007	7.460	1.178E-005	7.460	1.249E-004	7.460	1.141E-003	7.460	7.344E-003	7.460	4.569E-002	7.460	1.903E-001	7.460	7.350E-001	7.460	2.026E-002	7.460	1.709E-004
7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	0.000E+000	7.450	1.814E-013	7.450	2.641E-011	7.450	1.262E-009	7.450	5.400E-008	7.450	1.153E-006	7.450	1.509E-005	7.450	1.532E-004	7.450	1.339E-003	7.450	8.232E-003	7.450	4.896E-002	7.450	1.952E-001	7.450	7.280E-001	7.450	1.800E-002	7.450	1.353E-004
7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	0.000E+000	7.440	2.804E-013	7.440	3.953E-011	7.440	1.829E-009	7.440	7.539E-008	7.440	1.544E-006	7.440	1.937E-005	7.440	1.882E-004	7.440	1.573E-003	7.440	9.233E-003	7.440	5.247E-002	7.440	2.001E-001	7.440	7.203E-001	7.440	1.595E-002	7.440	1.066E-004
7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	0.000E+000	7.430	1.386E-015	7.430	4.345E-013	7.430	5.931E-011	7.430	2.656E-009	7.430	1.055E-007	7.430	2.071E-006	7.430	2.488E-005	7.430	2.313E-004	7.430	1.848E-003	7.430	1.036E-002	7.430	5.623E-002	7.430	2.051E-001	7.430	7.120E-001	7.430	1.409E-002	7.430	8.354E-005
7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	0.000E+000	7.420	2.205E-015	7.420	6.748E-013	7.420	8.918E-011	7.420	3.866E-009	7.420	1.478E-007	7.420	2.782E-006	7.420	3.201E-005	7.420	2.847E-004	7.420	2.173E-003	7.420	1.163E-002	7.420	6.025E-002	7.420	2.101E-001	7.420	7.031E-001	7.420	1.241E-002	7.420	6.515E-005
7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	0.000E+000	7.410	3.558E-015	7.410	1.051E-012	7.410	1.344E-010	7.410	5.640E-009	7.410	2.075E-007	7.410	3.743E-006	7.410	4.124E-005	7.410	3.507E-004	7.410	2.558E-003	7.410	1.305E-002	7.410	6.456E-002	7.410	2.151E-001	7.410	6.934E-001	7.410	1.090E-002	7.410	5.053E-005
7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	0.000E+000	7.400	5.730E-015	7.400	1.639E-012	7.400	2.029E-010	7.400	8.244E-009	7.400	2.919E-007	7.400	5.044E-006	7.400	5.320E-005	7.400	4.326E-004	7.400	3.012E-003	7.400	1.466E-002	7.400	6.917E-002	7.400	2.200E-001	7.400	6.831E-001	7.400	9.534E-003	7.400	3.898E-005
7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	0.000E+000	7.390	9.247E-015	7.390	2.563E-012	7.390	3.071E-010	7.390	1.207E-008	7.390	4.114E-007	7.390	6.809E-006	7.390	6.872E-005	7.390	5.340E-004	7.390	3.550E-003	7.390	1.647E-002	7.390	7.409E-002	7.390	2.249E-001	7.390	6.720E-001	7.390	8.313E-003	7.390	2.989E-005
7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	0.000E+000	7.380	1.501E-014	7.380	4.017E-012	7.380	4.657E-010	7.380	1.772E-008	7.380	5.807E-007	7.380	9.202E-006	7.380	8.885E-005	7.380	6.596E-004	7.380	4.184E-003	7.380	1.850E-002	7.380	7.932E-002	7.380	2.297E-001	7.380	6.603E-001	7.380	7.223E-003	7.380	2.279E-005
7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	0.000E+000	7.370	2.437E-014	7.370	6.307E-012	7.370	7.075E-010	7.370	2.604E-008	7.370	8.210E-007	7.370	1.245E-005	7.370	1.150E-004	7.370	8.155E-004	7.370	4.935E-003	7.370	2.079E-002	7.370	8.490E-002	7.370	2.344E-001	7.370	6.477E-001	7.370	6.252E-003	7.370	1.727E-005
7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	0.000E+000	7.360	3.974E-014	7.360	9.926E-012	7.360	1.077E-009	7.360	3.836E-008	7.360	1.163E-006	7.360	1.688E-005	7.360	1.490E-004	7.360	1.009E-003	7.360	5.823E-003	7.360	2.336E-002	7.360	9.084E-002	7.360	2.390E-001	7.360	6.344E-001	7.360	5.390E-003	7.360	1.301E-005
7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	0.000E+000	7.350	6.486E-014	7.350	1.565E-011	7.350	1.643E-009	7.350	5.662E-008	7.350	1.650E-006	7.350	2.291E-005	7.350	1.933E-004	7.350	1.249E-003	7.350	6.874E-003	7.350	2.625E-002	7.350	9.714E-002	7.350	2.434E-001	7.350	6.202E-001	7.350	4.627E-003	7.350	9.730E-006
7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	0.000E+000	7.340	1.061E-013	7.340	2.474E-011	7.340	2.511E-009	7.340	8.371E-008	7.340	2.344E-006	7.340	3.113E-005	7.340	2.511E-004	7.340	1.548E-003	7.340	8.117E-003	7.340	2.949E-002	7.340	1.038E-001	7.340	2.476E-001	7.340	6.052E-001	7.340	3.955E-003	7.340	7.228E-006
7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	0.000E+000	7.330	1.743E-013	7.330	3.917E-011	7.330	3.845E-009	7.330	1.240E-007	7.330	3.335E-006	7.330	4.236E-005	7.330	3.263E-004	7.330	1.919E-003	7.330	9.585E-003	7.330	3.313E-002	7.330	1.109E-001	7.330	2.515E-001	7.330	5.892E-001	7.330	3.365E-003	7.330	5.331E-006
7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	0.000E+000	7.320	2.865E-013	7.320	6.213E-011	7.320	5.897E-009	7.320	1.839E-007	7.320	4.752E-006	7.320	5.769E-005	7.320	4.244E-004	7.320	2.380E-003	7.320	1.132E-002	7.320	3.719E-002	7.320	1.183E-001	7.320	2.551E-001	7.320	5.724E-001	7.320	2.849E-003	7.320	3.902E-006
7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	0.000E+000	7.310	1.318E-015	7.310	4.717E-013	7.310	9.870E-011	7.310	9.057E-009	7.310	2.731E-007	7.310	6.778E-006	7.310	7.862E-005	7.310	5.521E-004	7.310	2.951E-003	7.310	1.336E-002	7.310	4.173E-002	7.310	1.260E-001	7.310	2.582E-001	7.310	5.547E-001	7.310	2.400E-003	7.310	2.834E-006
7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	0.000E+000	7.300	2.260E-015	7.300	7.779E-013	7.300	1.570E-010	7.300	1.393E-008	7.300	4.061E-007	7.300	9.677E-006	7.300	1.072E-004	7.300	7.185E-004	7.300	3.660E-003	7.300	1.577E-002	7.300	4.677E-002	7.300	1.341E-001	7.300	2.609E-001	7.300	5.360E-001	7.300	2.010E-003	7.300	2.041E-006
7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	0.000E+000	7.290	3.944E-015	7.290	1.285E-012	7.290	2.501E-010	7.290	2.144E-008	7.290	6.046E-007	7.290	1.383E-005	7.290	1.463E-004	7.290	9.353E-004	7.290	4.538E-003	7.290	1.859E-002	7.290	5.237E-002	7.290	1.424E-001	7.290	2.630E-001	7.290	5.163E-001	7.290	1.674E-003	7.290	1.458E-006
7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	0.000E+000	7.280	6.727E-015	7.280	2.122E-012	7.280	3.983E-010	7.280	3.300E-008	7.280	8.996E-007	7.280	1.977E-005	7.280	1.996E-004	7.280	1.217E-003	7.280	5.624E-003	7.280	2.191E-002	7.280	5.857E-002	7.280	1.510E-001	7.280	2.644E-001	7.280	4.956E-001	7.280	1.385E-003	7.280	1.031E-006
7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	0.000E+000	7.270	1.148E-014	7.270	3.505E-012	7.270	6.343E-010	7.270	5.079E-008	7.270	1.338E-006	7.270	2.826E-005	7.270	2.724E-004	7.270	1.584E-003	7.270	6.964E-003	7.270	2.578E-002	7.270	6.538E-002	7.270	1.597E-001	7.270	2.651E-001	7.270	4.740E-001	7.270	1.139E-003	7.270	7.227E-007
7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	0.000E+000	7.260	1.972E-014	7.260	5.793E-012	7.260	1.010E-009	7.260	7.817E-008	7.260	1.992E-006	7.260	4.041E-005	7.260	3.716E-004	7.260	2.059E-003	7.260	8.614E-003	7.260	3.029E-002	7.260	7.284E-002	7.260	1.686E-001	7.260	2.649E-001	7.260	4.514E-001	7.260	9.295E-004	7.260	5.012E-007
7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	0.000E+000	7.250	3.369E-014	7.250	9.576E-012	7.250	1.610E-009	7.250	1.203E-007	7.250	2.963E-006	7.250	5.775E-005	7.250	5.064E-004	7.250	2.673E-003	7.250	1.064E-002	7.250	3.551E-002	7.250	8.095E-002	7.250	1.773E-001	7.250	2.637E-001	7.250	4.279E-001	7.250	7.528E-004	7.250	3.439E-007
7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	0.000E+000	7.240	5.777E-014	7.240	1.583E-011	7.240	2.563E-009	7.240	1.850E-007	7.240	4.404E-006	7.240	8.245E-005	7.240	6.894E-004	7.240	3.465E-003	7.240	1.311E-002	7.240	4.154E-002	7.240	8.970E-002	7.240	1.858E-001	7.240	2.614E-001	7.240	4.035E-001	7.240	6.047E-004	7.240	2.333E-007
7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	0.000E+000	7.230	9.883E-014	7.230	2.614E-011	7.230	4.078E-009	7.230	2.843E-007	7.230	6.541E-006	7.230	1.176E-004	7.230	9.368E-004	7.230	4.483E-003	7.230	1.612E-002	7.230	4.845E-002	7.230	9.906E-002	7.230	1.940E-001	7.230	2.579E-001	7.230	3.784E-001	7.230	4.814E-004	7.230	1.564E-007
7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	0.000E+000	7.220	1.693E-013	7.220	4.313E-011	7.220	6.480E-009	7.220	4.363E-007	7.220	9.698E-006	7.220	1.673E-004	7.220	1.270E-003	7.220	5.784E-003	7.220	1.975E-002	7.220	5.632E-002	7.220	1.090E-001	7.220	2.016E-001	7.220	2.531E-001	7.220	3.526E-001	7.220	3.796E-004	7.220	1.034E-007
7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	0.000E+000	7.210	1.512E-015	7.210	2.895E-013	7.210	7.104E-011	7.210	1.028E-008	7.210	6.681E-007	7.210	1.435E-005	7.210	2.376E-004	7.210	1.718E-003	7.210	7.440E-003	7.210	2.413E-002	7.210	6.520E-002	7.210	1.193E-001	7.210	2.085E-001	7.210	2.469E-001	7.210	3.262E-001	7.210	2.962E-004	7.210	6.749E-008
7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	0.000E+000	7.200	2.601E-015	7.200	4.942E-013	7.200	1.168E-010	7.200	1.626E-008	7.200	1.020E-006	7.200	2.117E-005	7.200	3.362E-004	7.200	2.314E-003	7.200	9.534E-003	7.200	2.934E-002	7.200	7.512E-002	7.200	1.300E-001	7.200	2.143E-001	7.200	2.393E-001	7.200	2.996E-001	7.200	2.286E-004	7.200	4.340E-008
7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	0.000E+000	7.190	4.724E-015	7.190	8.409E-013	7.190	1.913E-010	7.190	2.564E-008	7.190	1.553E-006	7.190	3.113E-005	7.190	4.741E-004	7.190	3.106E-003	7.190	1.216E-002	7.190	3.551E-002	7.190	8.608E-002	7.190	1.407E-001	7.190	2.187E-001	7.190	2.302E-001	7.190	2.728E-001	7.190	1.744E-004	7.190	2.748E-008
7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	0.000E+000	7.180	8.532E-015	7.180	1.426E-012	7.180	3.123E-010	7.180	4.028E-008	7.180	2.355E-006	7.180	4.558E-005	7.180	6.656E-004	7.180	4.148E-003	7.180	1.543E-002	7.180	4.273E-002	7.180	9.804E-002	7.180	1.514E-001	7.180	2.217E-001	7.180	2.197E-001	7.180	2.461E-001	7.180	1.313E-004	7.180	1.712E-008
7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	0.000E+000	7.170	1.479E-014	7.170	2.409E-012	7.170	5.077E-010	7.170	6.299E-008	7.170	3.553E-006	7.170	6.642E-005	7.170	9.296E-004	7.170	5.509E-003	7.170	1.947E-002	7.170	5.109E-002	7.170	1.109E-001	7.170	1.616E-001	7.170	2.229E-001	7.170	2.077E-001	7.170	2.198E-001	7.170	9.751E-005	7.170	1.048E-008
